chat_id,channel_identifier,condition,message,sender_id,receiver_id,session_time,segment
GSL_G.3_main_1,33938,control,not bad- the most chillest study ive done,482924,277572,7.317383333333333,early
GSL_G.3_main_1,33939,control,hello rabbit,902133,496751,7.3607,early
GSL_G.3_main_1,33940,control,just the maruchan stuff,683727,482924,7.3654,early
GSL_G.3_main_1,33941,control,how abt u?,482924,277572,7.469616666666667,early
GSL_G.3_main_1,33942,control,oh goddamn,902133,482924,7.507833333333333,early
GSL_G.3_main_1,33943,control,whats up cat i know theyre expecting us to start fighting bc of animal stereotypes but im gonna get ahead of that i respect you and your species immensely,234448,234381,7.509566666666666,early
GSL_G.3_main_1,33944,control,"if one of these isn't your favorite idk what to say, you're crazy",234381,482924,7.556883333333333,early
GSL_G.3_main_1,33945,control,What's up zebra,496751,902133,7.579183333333333,early
GSL_G.3_main_1,33946,control,mine was a 99.6% match lmao,902133,482924,7.589933333333334,early
GSL_G.3_main_1,33947,control,is there anything keeping you from making it official tho? if you're taking a train to see him lol,989044,683727,7.717216666666666,early
GSL_G.3_main_1,33948,control,yayyyy u got itttt,482924,234381,7.726883333333333,early
GSL_G.3_main_1,33949,control,hello bear,728827,277572,7.760433333333333,early
GSL_G.3_main_1,33950,control,"that's so based of you, truly a zootopia moment if I've ever seen one",234381,234448,7.8296,early
GSL_G.3_main_1,33951,control,glad to know im not crazy now,482924,234381,7.863916666666666,early
GSL_G.3_main_1,33952,control,nothing much,902133,496751,7.887333333333333,early
GSL_G.3_main_1,33953,control,just woke up tbh,902133,496751,7.93515,early
GSL_G.3_main_1,33954,control,what a great question,989044,234381,7.957983333333333,early
GSL_G.3_main_1,33955,control,how are you doing,902133,496751,7.978183333333333,early
GSL_G.3_main_1,33956,control,oh no europe thats gotta be really rough,683727,989044,7.99435,early
GSL_G.3_main_1,33957,control,lol same it was a struggle,277572,902133,8.010266666666666,early
GSL_G.3_main_1,33958,control,ooo whats its abt?,482924,728827,8.0219,early
GSL_G.3_main_1,33959,control,wait seriously? let's gooooooooo,234381,482924,8.059983333333333,early
GSL_G.3_main_1,33960,control,it would have to be to teleport anywhere,989044,234381,8.12195,early
GSL_G.3_main_1,33961,control,I'm telepathic,234381,482924,8.142183333333334,early
GSL_G.3_main_1,33962,control,hype,902133,989044,8.151483333333333,early
GSL_G.3_main_1,33963,control,so that i can see the world,989044,234381,8.220883333333333,early
GSL_G.3_main_1,33964,control,"i miss my last engagement bc this one is work-load heavy :,)",482924,728827,8.25195,early
GSL_G.3_main_1,33965,control,its sort of about archeology?,728827,482924,8.267716666666667,early
GSL_G.3_main_1,33966,control,hi elephant,277572,728827,8.2699,early
GSL_G.3_main_1,33967,control,did your parents come here for family weekend,902133,989044,8.285416666666666,early
GSL_G.3_main_1,33968,control,that's so real literally same,234381,989044,8.298566666666666,early
GSL_G.3_main_1,33969,control,mind-reader frfr,482924,234381,8.41815,early
GSL_G.3_main_1,33970,control,how's it going,902133,275657,8.4231,early
GSL_G.3_main_1,33971,control,wait srsly!,728827,482924,8.454783333333333,early
GSL_G.3_main_1,33972,control,nah they didn't,989044,902133,8.476316666666667,early
GSL_G.3_main_1,33973,control,whats urs?,482924,234381,8.4835,early
GSL_G.3_main_1,33974,control,teleportation would be sooooooo useful,234381,989044,8.523066666666667,early
GSL_G.3_main_1,33975,control,how bout u,902133,728827,8.578133333333334,early
GSL_G.3_main_1,33976,control,whats ur engagement about?,728827,482924,8.579033333333333,early
GSL_G.3_main_1,33977,control,haha no now you have to guess too,234381,482924,8.666016666666666,early
GSL_G.3_main_1,33978,control,"honestly we both were like, lets not date since college will be more of a priority",683727,989044,8.7179,early
GSL_G.3_main_1,33979,control,ooo that sounds kinda interesting,482924,728827,8.718083333333333,early
GSL_G.3_main_1,33980,control,it's going well!,277572,482924,8.758566666666667,early
GSL_G.3_main_1,33981,control,but they live in nova so its not too far,989044,902133,8.77545,early
GSL_G.3_main_1,33982,control,they brought back the island from years ago its like a blast from the past type thing,234448,275657,8.913666666666666,early
GSL_G.3_main_1,33983,control,you've done other studies like this?,277572,482924,8.9444,early
GSL_G.3_main_1,33984,control,i have one more class left,728827,902133,8.962366666666666,early
GSL_G.3_main_1,33985,control,I usually wake up at about 2 or 2:30 on tuesdays and thursday,902133,277572,9.030483333333333,early
GSL_G.3_main_1,33986,control,right,989044,234381,9.088283333333333,early
GSL_G.3_main_1,33987,control,yahhh- i literally submitted an essay about other people music that we listen to,482924,728827,9.110266666666666,early
GSL_G.3_main_1,33988,control,but we really like each other so i guess we'll see what happens during the break,683727,989044,9.12125,early
GSL_G.3_main_1,33989,control,super sick if u ever played it back then,234448,275657,9.12185,early
GSL_G.3_main_1,33990,control,so it was tough,902133,277572,9.131816666666667,early
GSL_G.3_main_1,33991,control,but my day has been pretty chill so far!,728827,902133,9.16875,early
GSL_G.3_main_1,33992,control,ahhh i see i see,482924,683727,9.236716666666666,early
GSL_G.3_main_1,33993,control,"I'm not sure though, ya'll like to chase us around a lot",234381,234448,9.292116666666667,early
GSL_G.3_main_1,33994,control,would u choose any other superpower?,989044,234381,9.325083333333334,early
GSL_G.3_main_1,33995,control,is it good??,482924,683727,9.330533333333333,early
GSL_G.3_main_1,33996,control,you bark so loud,234381,234448,9.345533333333334,early
GSL_G.3_main_1,33997,control,omg an essay for an engagements class,728827,482924,9.430983333333334,early
GSL_G.3_main_1,33998,control,let's go nova,902133,989044,9.46825,early
GSL_G.3_main_1,33999,control,"hey, how u doing",989044,482924,9.515633333333334,early
GSL_G.3_main_1,34000,control,holy- thats ur soulmate right there,482924,902133,9.523583333333333,early
GSL_G.3_main_1,34001,control,nova number one,902133,989044,9.571716666666667,early
GSL_G.3_main_1,34002,control,"invisibility would be cool, as long as I don't have to be naked for it to work LOL",234381,989044,9.685766666666666,early
GSL_G.3_main_1,34003,control,lol that sounds familiar,989044,683727,9.793416666666667,early
GSL_G.3_main_1,34004,control,its so unfair how some people have to do more work to get the same amount of credits,728827,482924,9.798083333333333,early
GSL_G.3_main_1,34005,control,hmm not this interactive but just other studies for psych,482924,277572,9.907766666666667,early
GSL_G.3_main_1,34006,control,yeah mine did and that was like two weeks ago so i don't miss them that much tbh although that's kinda evil to say,902133,989044,9.998883333333334,early
GSL_G.3_main_1,34007,control,how has ur day been?,728827,277572,10.109033333333333,middle
GSL_G.3_main_1,34008,control,SO REAL !!!1,482924,728827,10.109483333333333,middle
GSL_G.3_main_1,34009,control,its pretty unhealthy lmao but its my favorite microwaved meal,683727,482924,10.129583333333333,middle
GSL_G.3_main_1,34010,control,it tastes like love,683727,482924,10.220116666666666,middle
GSL_G.3_main_1,34011,control,uva do better,482924,728827,10.259883333333333,middle
GSL_G.3_main_1,34012,control,"but, I think I can agree on a truce as well",234381,234448,10.29575,middle
GSL_G.3_main_1,34013,control,dope,902133,728827,10.29635,middle
GSL_G.3_main_1,34014,control,its what me and my girlfriend said before dating official but then after a whole year and half we finally made it official,989044,683727,10.310466666666667,middle
GSL_G.3_main_1,34015,control,also super affordable i think,683727,482924,10.347783333333334,middle
GSL_G.3_main_1,34016,control,IKR!,728827,482924,10.359866666666667,middle
GSL_G.3_main_1,34017,control,best decision forreal,989044,683727,10.4098,middle
GSL_G.3_main_1,34018,control,Good! I am excited for the break,275657,902133,10.43315,middle
GSL_G.3_main_1,34019,control,frick okok- gimme a hint at least,482924,234381,10.46485,middle
GSL_G.3_main_1,34020,control,i dont know what the concept of money is,683727,482924,10.475216666666666,middle
GSL_G.3_main_1,34021,control,how about u,275657,902133,10.493983333333333,middle
GSL_G.3_main_1,34022,control,lmao nah i feel that tho,989044,902133,10.612016666666667,middle
GSL_G.3_main_1,34023,control,my last one today ends at 850 which is a little messed up but i signed up for it,902133,728827,10.623416666666667,middle
GSL_G.3_main_1,34024,control,im chillinnn- how abt u??,482924,989044,10.6235,middle
GSL_G.3_main_1,34025,control,flex dollars are like monopoly money to me T^T,683727,482924,10.682866666666667,middle
GSL_G.3_main_1,34026,control,hahaha guess once then I'll give you a hint after,234381,482924,10.7166,middle
GSL_G.3_main_1,34027,control,sometimes u need some space,989044,902133,10.726216666666666,middle
GSL_G.3_main_1,34028,control,ayo wassup !!,482924,275657,10.76975,middle
GSL_G.3_main_1,34029,control,wow thats late,728827,902133,10.82075,middle
GSL_G.3_main_1,34030,control,we do have to chill on the barks but its how we express ourselves,234448,234381,10.82415,middle
GSL_G.3_main_1,34031,control,lmao facts,989044,234381,10.8735,middle
GSL_G.3_main_1,34032,control,do u like the class tho?,728827,902133,10.8989,middle
GSL_G.3_main_1,34033,control,pretty hyped to return to the motherland (nova),902133,275657,10.900516666666666,middle
GSL_G.3_main_1,34034,control,im glad we can find peace,234448,234381,10.954883333333333,middle
GSL_G.3_main_1,34035,control,see my friends,902133,275657,10.956083333333334,middle
GSL_G.3_main_1,34036,control,wait that sounds fun is that what all those memes are about,275657,234448,10.9828,middle
GSL_G.3_main_1,34037,control,Not bad,496751,902133,11.000833333333333,middle
GSL_G.3_main_1,34038,control,ayyy im really glad to hear that,683727,989044,11.040166666666666,middle
GSL_G.3_main_1,34039,control,pretty good,989044,482924,11.12615,middle
GSL_G.3_main_1,34040,control,i think i have only played like 3 times in my life,275657,234448,11.187216666666666,middle
GSL_G.3_main_1,34041,control,just tryna get home for the break forreal,989044,482924,11.251,middle
GSL_G.3_main_1,34042,control,i miss my dog a ton though,902133,989044,11.251083333333334,middle
GSL_G.3_main_1,34043,control,Ye,496751,482924,11.277083333333334,middle
GSL_G.3_main_1,34044,control,she's pretty awesome,902133,989044,11.337283333333334,middle
GSL_G.3_main_1,34045,control,wow me too,989044,902133,11.541133333333333,middle
GSL_G.3_main_1,34046,control,nova classic!,275657,902133,11.567066666666667,middle
GSL_G.3_main_1,34047,control,real,902133,496751,11.59655,middle
GSL_G.3_main_1,34048,control,lowkey miss my dog the most sometimes,989044,902133,11.646383333333333,middle
GSL_G.3_main_1,34049,control,im pretty good except i have a headache. also ngl its hard talking to ten people at once,683727,277572,11.647733333333333,middle
GSL_G.3_main_1,34050,control,how's the day been for you,902133,496751,11.75505,middle
GSL_G.3_main_1,34051,control,"I think we could rule the animal kingdom if we worked together, think about it",234381,234448,11.793316666666666,middle
GSL_G.3_main_1,34052,control,im excited to see my home friends too,275657,902133,11.808466666666666,middle
GSL_G.3_main_1,34053,control,haha that's me on weekends fr,277572,902133,11.912566666666667,middle
GSL_G.3_main_1,34054,control,hmmm ima guess one that u guessed for me- mint choco chip,482924,234381,11.932533333333334,middle
GSL_G.3_main_1,34055,control,i think??? or maybe im a mule,683727,902133,11.945066666666667,middle
GSL_G.3_main_1,34056,control,i have no idea,683727,902133,11.993083333333333,middle
GSL_G.3_main_1,34057,control,what would u do with invisibility?,989044,234381,12.007016666666667,middle
GSL_G.3_main_1,34058,control,it's like pitch black coming back from it,902133,728827,12.030933333333333,middle
GSL_G.3_main_1,34059,control,like anything specific?,989044,234381,12.081283333333333,middle
GSL_G.3_main_1,34060,control,did u do marriage pact?,482924,496751,12.0998,middle
GSL_G.3_main_1,34061,control,"We are the two most popular pets, in houses all over the globe. We have the numbers and the human allies",234381,234448,12.1233,middle
GSL_G.3_main_1,34062,control,it's pretty good,902133,728827,12.123816666666666,middle
GSL_G.3_main_1,34063,control,it's just a discussion tho,902133,728827,12.209416666666666,middle
GSL_G.3_main_1,34064,control,nahh i feel u on that,482924,989044,12.270183333333334,middle
GSL_G.3_main_1,34065,control,ohhh that makes sense,728827,902133,12.3424,middle
GSL_G.3_main_1,34066,control,i wish i could do that on school days,277572,902133,12.356866666666667,middle
GSL_G.3_main_1,34067,control,when u leaving?,482924,989044,12.41925,middle
GSL_G.3_main_1,34068,control,yeah,902133,728827,12.4365,middle
GSL_G.3_main_1,34069,control,what's your major,902133,728827,12.514866666666666,middle
GSL_G.3_main_1,34070,control,I did,496751,482924,12.520533333333333,middle
GSL_G.3_main_1,34071,control,ayoo how r u,275657,482924,12.597933333333334,middle
GSL_G.3_main_1,34072,control,tomorrow thankfully,989044,482924,12.613516666666667,middle
GSL_G.3_main_1,34073,control,u?,989044,482924,12.645416666666666,middle
GSL_G.3_main_1,34074,control,i have a discussion until like 9 pm ish :(,728827,902133,12.669,middle
GSL_G.3_main_1,34075,control,whens ur egmt today?,482924,728827,12.67545,middle
GSL_G.3_main_1,34076,control,Been fine so far,496751,902133,12.69145,middle
GSL_G.3_main_1,34077,control,a mule is just kind of a silly donkey i think,902133,683727,12.771166666666666,middle
GSL_G.3_main_1,34078,control,Hby,496751,902133,12.810283333333333,middle
GSL_G.3_main_1,34079,control,"Hm, spy on people. Like, I could be the world's greatest reporter if I could turn invisible",234381,989044,12.916033333333333,middle
GSL_G.3_main_1,34080,control,what time r your classes on tuesdays and thursdays?,277572,902133,12.947816666666666,middle
GSL_G.3_main_1,34081,control,UR SO REAL FOR THAT,482924,683727,12.9545,middle
GSL_G.3_main_1,34082,control,What about you? Where you do you want to go with teleportation most?,234381,989044,13.077166666666667,middle
GSL_G.3_main_1,34083,control,it's been alright,902133,496751,13.099333333333334,middle
GSL_G.3_main_1,34084,control,i haven't declared a major yet but i wanna do like psychology or neuroscience,728827,902133,13.130333333333333,middle
GSL_G.3_main_1,34085,control,hbu?,728827,902133,13.163683333333333,middle
GSL_G.3_main_1,34086,control,i have like 60ish rn n trynna use as much before the semester ends,482924,683727,13.210816666666666,middle
GSL_G.3_main_1,34087,control,i am sorta sick though which is not awesome,902133,496751,13.256,middle
